file,rows,columns,min_window_end,max_window_end,unusual_rows,shortage_60m_rows,duplicate_window_ids
AGT-0001.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,94,0,0
AGT-0002.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,80,0,0
AGT-0003.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,93,0,0
AGT-0004.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,74,0,0
AGT-0005.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,80,0,0
AGT-0006.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,83,0,0
AGT-0007.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,77,0,0
AGT-0008.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,83,0,0
AGT-0009.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,87,0,0
AGT-0010.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,75,0,0
AGT-0011.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,90,0,0
AGT-0012.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,96,0,0
AGT-0013.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,84,0,0
AGT-0014.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,83,0,0
AGT-0015.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,84,0,0
AGT-0016.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,81,0,0
AGT-0017.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,76,0,0
AGT-0018.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,94,0,0
AGT-0019.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,92,0,0
AGT-0020.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,93,0,0
AGT-0021.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,89,0,0
AGT-0022.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,87,0,0
AGT-0023.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,77,0,0
AGT-0024.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,84,0,0
AGT-0025.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,90,0,0
AGT-0026.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,83,0,0
AGT-0027.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,83,0,0
AGT-0028.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,90,0,0
AGT-0029.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,90,0,0
AGT-0030.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,89,0,0
AGT-0031.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,101,0,0
AGT-0032.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,81,0,0
AGT-0033.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,93,0,0
AGT-0034.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,80,0,0
AGT-0035.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,89,0,0
AGT-0036.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,88,0,0
AGT-0037.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,77,4,0
AGT-0038.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,82,0,0
AGT-0039.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,81,0,0
AGT-0040.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,93,0,0
AGT-0041.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,103,0,0
AGT-0042.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,81,0,0
AGT-0043.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,89,0,0
AGT-0044.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,78,0,0
AGT-0045.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,97,0,0
AGT-0046.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,79,0,0
AGT-0047.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,81,0,0
AGT-0048.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,81,0,0
AGT-0049.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,91,0,0
AGT-0050.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,94,0,0
AGT-0051.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,78,0,0
AGT-0052.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,83,0,0
AGT-0053.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,79,0,0
AGT-0054.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,78,0,0
AGT-0055.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,80,0,0
AGT-0056.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,90,0,0
AGT-0057.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,93,0,0
AGT-0058.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,90,0,0
AGT-0059.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,86,0,0
AGT-0060.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,85,0,0
AGT-0061.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,74,0,0
AGT-0062.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,93,0,0
AGT-0063.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,96,0,0
AGT-0064.pkl.xz,13156,108,2024-01-01 06:00:00,2025-12-31 21:00:00,85,0,0
